user_id,segment,journey_start,converted,n_touchpoints,device_primary,country
u_d8a4f028efba,new_visitor,2023-01-23,0,5,mobile,US
u_1177c79de8f7,repeat_customer,2023-06-12,0,2,mobile,US
u_054bcc2bc787,brand_aware_browser,2023-08-06,0,3,mobile,US
u_aca2fdb19c08,brand_aware_browser,2023-07-10,0,7,desktop,US
u_984d29a94bd0,price_sensitive,2023-09-11,0,4,desktop,UK
u_f63e6cd63a6d,new_visitor,2023-02-03,0,5,mobile,US
u_e1efc033b6a0,brand_aware_browser,2023-08-11,0,3,mobile,AU
u_1cf3caee2049,new_visitor,2023-03-18,0,2,desktop,US
u_6037fcd362d8,brand_aware_browser,2023-07-29,0,5,mobile,UK
u_0b4f46095746,brand_aware_browser,2023-10-11,0,5,desktop,US
u_cfbb5a191ad2,new_visitor,2023-05-07,0,6,desktop,US
u_181a1b2cd0a2,repeat_customer,2023-08-01,0,3,desktop,US
u_705f6447ad19,brand_aware_browser,2023-04-05,0,5,mobile,US
u_e7becf4c4f04,new_visitor,2023-09-28,0,6,mobile,US
u_5cfa10a11cb3,new_visitor,2023-06-25,0,5,desktop,US
u_8e70477c31f0,new_visitor,2023-05-11,0,9,mobile,UK
u_7b6554517209,price_sensitive,2023-06-03,0,4,desktop,US
u_6b0043064ba3,brand_aware_browser,2023-04-30,0,5,mobile,US
u_8257def7ef3b,new_visitor,2023-07-10,0,3,desktop,US
u_07a6ae115e54,price_sensitive,2023-01-29,0,4,mobile,US
u_d5e4c0110868,new_visitor,2023-03-06,0,3,mobile,US
u_f87d88ad2031,brand_aware_browser,2023-04-17,0,4,mobile,UK
u_207d383471cc,new_visitor,2023-06-08,0,6,desktop,DE
u_abe4efb16768,brand_aware_browser,2023-07-28,0,8,mobile,US
u_58571ec6bc15,brand_aware_browser,2023-03-02,0,3,mobile,UK
u_046e03dd379f,brand_aware_browser,2023-01-02,0,3,mobile,US
u_6e75596011c5,new_visitor,2023-03-31,0,2,mobile,US
u_d9103307f42f,high_intent_shopper,2023-08-19,0,1,desktop,US
u_7c3fa417fc9d,price_sensitive,2023-01-12,0,5,mobile,DE
u_81113e1c6953,brand_aware_browser,2023-04-14,1,4,mobile,UK
u_464c99e423a0,brand_aware_browser,2023-04-02,0,2,mobile,US
u_709eff7d8500,new_visitor,2023-03-18,0,3,desktop,US
u_0ed3d7ce21dc,new_visitor,2023-05-11,0,4,mobile,US
u_be3f65d58123,brand_aware_browser,2023-10-15,0,5,mobile,CA
u_bd06e8741896,price_sensitive,2023-05-08,0,4,desktop,UK
u_21640e9a11c1,price_sensitive,2023-01-14,0,2,mobile,CA
u_1bf61b6cd738,brand_aware_browser,2023-05-04,0,6,mobile,UK
u_048f7c948d72,new_visitor,2023-04-27,0,4,mobile,US
u_01c239819e66,price_sensitive,2023-06-17,0,4,desktop,US
u_2bac7ea1c208,new_visitor,2023-04-25,0,5,mobile,UK
u_8bd2fe523885,brand_aware_browser,2023-05-20,0,5,tablet,US
u_d93e4412b1f1,high_intent_shopper,2023-02-26,0,2,mobile,US
u_8b990d7eb640,price_sensitive,2023-09-26,0,5,desktop,DE
u_aca94a85be79,new_visitor,2023-10-17,0,7,desktop,US
u_2c37113c7395,brand_aware_browser,2023-06-23,0,6,tablet,CA
u_306a7af262b2,brand_aware_browser,2023-07-09,0,1,mobile,AU
u_696ba34577e4,new_visitor,2023-09-26,0,7,mobile,US
u_4f7278cfd258,brand_aware_browser,2023-09-25,0,7,tablet,US
u_97eeb454b3ba,new_visitor,2023-02-22,0,3,mobile,UK
u_55609e140c54,brand_aware_browser,2023-01-31,0,2,mobile,US
u_839c383bd66e,price_sensitive,2023-11-07,0,6,mobile,US
u_8835d10572bd,new_visitor,2023-04-26,0,3,mobile,US
u_b3dda892e6d4,brand_aware_browser,2023-05-02,0,1,mobile,US
u_53ae5377a6d1,new_visitor,2023-11-18,0,7,desktop,US
u_a435005046e0,brand_aware_browser,2023-09-07,0,6,desktop,US
u_9f17ae8496da,repeat_customer,2023-01-02,1,1,mobile,CA
u_f8ea91ee6779,brand_aware_browser,2023-05-02,0,3,desktop,US
u_9d77b1592f23,high_intent_shopper,2023-02-16,0,2,mobile,CA
u_43d06cb87c2c,repeat_customer,2023-02-17,0,1,mobile,US
u_1d7b9d1a8c90,price_sensitive,2023-09-06,1,3,mobile,US
u_f0e3d8edd479,price_sensitive,2023-06-03,0,3,desktop,CA
u_1821ee94f641,high_intent_shopper,2023-09-24,0,3,mobile,US
u_43e1457fbba1,price_sensitive,2023-01-22,0,3,desktop,US
u_5a660af4b04f,high_intent_shopper,2023-07-21,0,1,mobile,US
u_cf27fb92b5d8,brand_aware_browser,2023-11-17,0,5,desktop,UK
u_a7ee52b6037e,price_sensitive,2023-07-26,0,4,mobile,UK
u_d6e002e3c9ea,new_visitor,2023-02-19,0,3,mobile,CA
u_be04b1ba3918,price_sensitive,2023-01-10,0,2,mobile,US
u_b78cdb784b98,brand_aware_browser,2023-01-30,0,4,mobile,US
u_0665ac1df465,new_visitor,2023-07-24,0,4,mobile,US
u_77e5c8f3aad0,high_intent_shopper,2023-08-18,0,3,mobile,CA
u_559a9d1457d3,repeat_customer,2023-07-06,0,3,mobile,US
u_b887243ca334,brand_aware_browser,2023-03-31,0,6,tablet,US
u_6098cad5e711,new_visitor,2023-01-25,0,6,mobile,US
u_258b32052484,brand_aware_browser,2023-01-15,0,3,tablet,US
u_aac4e9c8f67b,price_sensitive,2023-08-06,0,3,mobile,UK
u_1082aeb823f0,new_visitor,2023-03-03,0,3,mobile,US
u_333dd54cc609,new_visitor,2023-06-30,0,7,mobile,US
u_1b99c716360a,brand_aware_browser,2023-09-03,0,3,tablet,US
u_7de0adf7010c,brand_aware_browser,2023-07-05,0,4,mobile,US
u_ecd2850dba05,high_intent_shopper,2023-08-25,0,2,desktop,CA
u_1f9f6a4facc6,new_visitor,2023-04-19,0,6,mobile,US
u_426726524d7d,new_visitor,2023-04-04,0,4,desktop,US
u_2a5baae3f300,brand_aware_browser,2023-09-29,0,3,mobile,CA
u_ada0d8892247,brand_aware_browser,2023-08-22,0,3,mobile,US
u_2c499b0aa9cd,price_sensitive,2023-07-23,0,5,mobile,US
u_0b032ed8a771,price_sensitive,2023-08-16,0,3,desktop,CA
u_01aef4d15ac0,brand_aware_browser,2023-05-21,0,8,desktop,UK
u_09506cf96af9,price_sensitive,2023-07-16,0,11,desktop,US
u_141481a23da3,brand_aware_browser,2023-02-25,0,3,desktop,US
u_9927553534bf,high_intent_shopper,2023-10-12,1,3,desktop,DE
u_7a659e696a94,new_visitor,2023-10-26,0,5,desktop,CA
u_e62b0878a029,new_visitor,2023-10-06,0,10,desktop,CA
u_e95a91b75700,new_visitor,2023-04-15,0,7,mobile,UK
u_6ecf35f9729d,repeat_customer,2023-05-25,0,1,mobile,DE
u_75fc10170692,new_visitor,2023-08-12,0,8,mobile,US
u_0bdd43233a72,high_intent_shopper,2023-10-06,0,5,mobile,CA
u_c4d795879a12,brand_aware_browser,2023-11-22,0,6,mobile,UK
u_3c86b1c3f079,brand_aware_browser,2023-02-08,0,6,mobile,UK
u_03e9f9aad970,brand_aware_browser,2023-09-15,0,5,mobile,AU
u_2295c2c30cd2,new_visitor,2023-07-20,0,6,desktop,UK
u_0dc41ebf433e,brand_aware_browser,2023-03-08,0,11,desktop,US
u_6bb9612f3815,price_sensitive,2023-04-15,0,4,mobile,CA
u_c8c673fe92c5,repeat_customer,2023-08-02,0,2,desktop,US
u_7c49f770ffd5,new_visitor,2023-09-08,0,6,desktop,US
u_f8075cd7f8dd,repeat_customer,2023-04-10,0,1,mobile,CA
u_44056f99f33e,brand_aware_browser,2023-06-24,0,12,desktop,UK
u_1cf67add7ad2,repeat_customer,2023-05-19,0,3,mobile,US
u_61bfcf3f281b,price_sensitive,2023-10-22,0,7,mobile,US
u_86f417686298,price_sensitive,2023-02-15,0,5,mobile,US
u_3261e9b0542f,brand_aware_browser,2023-11-15,0,2,mobile,US
u_64206e721f35,high_intent_shopper,2023-02-08,1,1,mobile,US
u_ee5a73eea501,brand_aware_browser,2023-05-20,0,9,desktop,US
u_624af0d60a36,brand_aware_browser,2023-05-12,0,2,mobile,AU
u_8107dadf283f,high_intent_shopper,2023-08-31,0,3,mobile,US
u_13ca33229bdb,brand_aware_browser,2023-02-21,0,5,mobile,US
u_91694822cfd3,new_visitor,2023-09-12,0,6,desktop,US
u_9c61470f17ee,brand_aware_browser,2023-07-02,0,4,mobile,DE
u_97cf3f1e3756,price_sensitive,2023-04-10,0,5,desktop,US
u_ab5fd4c80428,price_sensitive,2023-03-20,0,2,desktop,US
u_a25da7c34e4d,price_sensitive,2023-05-23,0,1,mobile,UK
u_4494d0698c0e,high_intent_shopper,2023-08-01,0,1,mobile,CA
u_e525fa17b2db,new_visitor,2023-01-17,0,4,desktop,US
u_eb3875203278,new_visitor,2023-03-17,0,3,mobile,CA
u_6fdaf83e68a3,new_visitor,2023-07-21,0,4,mobile,US
u_2b003df98f20,brand_aware_browser,2023-03-21,0,5,tablet,AU
u_f88bf0be7b25,price_sensitive,2023-01-06,0,2,mobile,US
u_4c89a1f8a3ae,new_visitor,2023-10-05,0,8,mobile,UK
u_accc102bead3,high_intent_shopper,2023-02-14,1,1,mobile,US
u_ababda28b47a,new_visitor,2023-11-21,0,7,mobile,UK
u_1b53e53bb087,brand_aware_browser,2023-09-17,0,3,mobile,CA
u_66067512f2aa,brand_aware_browser,2023-03-25,0,2,mobile,US
u_dccb25940935,new_visitor,2023-07-14,0,3,mobile,US
u_a2e0d80cd1d4,brand_aware_browser,2023-01-24,0,6,desktop,CA
u_f57793f46343,price_sensitive,2023-03-14,0,3,desktop,AU
u_4eb67f37467d,price_sensitive,2023-04-05,0,3,mobile,US
u_124345bc2398,high_intent_shopper,2023-06-19,0,2,desktop,US
u_ac3cc3dcac70,new_visitor,2023-05-24,0,6,desktop,US
u_585fa7115b61,brand_aware_browser,2023-11-20,0,7,desktop,AU
u_59c940ed7dc4,brand_aware_browser,2023-02-02,0,5,mobile,AU
u_68fee43441eb,brand_aware_browser,2023-10-08,0,2,mobile,AU
u_3366385a7030,price_sensitive,2023-05-12,0,2,mobile,UK
u_fe8ece927cac,high_intent_shopper,2023-01-15,1,1,mobile,AU
u_a8dc6c2861c9,repeat_customer,2023-09-25,0,4,mobile,CA
u_d4393ce3b665,price_sensitive,2023-04-15,1,3,desktop,US
u_ef4b69078710,brand_aware_browser,2023-02-05,0,6,mobile,US
u_c893dda2deb0,repeat_customer,2023-06-17,1,2,mobile,US
u_cfd9dd21605f,price_sensitive,2023-05-10,0,2,tablet,CA
u_8c4e73febe10,new_visitor,2023-11-24,0,7,mobile,DE
u_a9ebbfb56e92,new_visitor,2023-07-15,0,4,mobile,US
u_cb8d772e10de,new_visitor,2023-08-28,0,4,mobile,CA
u_9a520a061197,high_intent_shopper,2023-08-28,0,3,mobile,US
u_28b8b72f8f79,price_sensitive,2023-03-25,0,2,mobile,US
u_2856cd528f71,price_sensitive,2023-06-12,0,5,desktop,AU
u_e332aad61c64,brand_aware_browser,2023-06-12,0,3,mobile,DE
u_d6d2fae3737a,new_visitor,2023-07-22,0,4,mobile,US
u_225918c1a076,high_intent_shopper,2023-01-30,1,2,desktop,US
u_1ab89c00c286,price_sensitive,2023-02-06,0,6,desktop,CA
u_4e81b6129e8b,brand_aware_browser,2023-03-23,0,2,mobile,US
u_11790116b76b,repeat_customer,2023-06-13,0,1,mobile,US
u_0bb79b6ee7a8,new_visitor,2023-11-06,0,8,tablet,US
u_1c144f82c12a,new_visitor,2023-05-08,0,8,mobile,UK
u_b786968539d0,price_sensitive,2023-11-12,0,1,tablet,US
u_a611ddda3f07,new_visitor,2023-08-02,0,5,desktop,CA
u_45049a431348,price_sensitive,2023-07-17,0,5,mobile,DE
u_24b753e4033b,new_visitor,2023-04-09,0,6,mobile,CA
u_a2f439059a53,high_intent_shopper,2023-03-09,0,5,desktop,UK
u_88da2e00452d,price_sensitive,2023-03-04,0,3,desktop,UK
u_53c57ec95ba9,brand_aware_browser,2023-08-27,0,4,mobile,US
u_ece04e683542,new_visitor,2023-09-13,0,6,mobile,AU
u_aac0eeca3064,brand_aware_browser,2023-09-13,0,2,mobile,UK
u_069f26cc416b,high_intent_shopper,2023-06-16,0,2,mobile,US
u_c477542d5850,new_visitor,2023-02-28,0,3,mobile,UK
u_ec8dbf8bcf6b,price_sensitive,2023-05-18,0,6,mobile,UK
u_06333006c3eb,new_visitor,2023-06-07,0,5,mobile,US
u_65bb13b20063,price_sensitive,2023-09-06,0,4,desktop,US
u_10c280efc2df,price_sensitive,2023-03-23,0,8,mobile,US
u_87f9a923ef83,new_visitor,2023-11-14,0,7,desktop,UK
u_c83ffb4356d1,brand_aware_browser,2023-08-09,0,3,desktop,UK
u_5a1e40922a6c,high_intent_shopper,2023-01-10,0,4,mobile,AU
u_b9e7c3454178,repeat_customer,2023-03-11,0,3,mobile,US
u_384f14f66c94,price_sensitive,2023-04-30,0,2,mobile,AU
u_a04d5b10d524,new_visitor,2023-01-20,0,8,desktop,US
u_1842a0caa746,high_intent_shopper,2023-11-01,0,1,mobile,US
u_132ba2e38d85,price_sensitive,2023-11-26,0,5,desktop,US
u_4462745e8f7e,brand_aware_browser,2023-07-27,0,2,desktop,US
u_8bff021dca1d,repeat_customer,2023-02-15,0,1,mobile,US
u_37715cf919f5,new_visitor,2023-10-17,0,4,mobile,US
u_8ba41affe0fa,brand_aware_browser,2023-08-28,0,3,mobile,US
u_94800c152de4,price_sensitive,2023-05-02,0,1,mobile,CA
u_cb9da10aa16d,price_sensitive,2023-11-01,0,1,mobile,US
u_d5ad56be8015,new_visitor,2023-04-17,0,6,mobile,UK
u_5a1e9030a0ce,price_sensitive,2023-08-29,0,4,desktop,US
u_c062ec570b2c,high_intent_shopper,2023-02-06,0,4,mobile,US
u_d7a32123268d,new_visitor,2023-03-22,0,8,mobile,US
u_9a248ab65a9e,new_visitor,2023-11-26,0,7,mobile,US
u_d3589322803a,price_sensitive,2023-05-01,0,4,mobile,UK
u_58cd1f7fcf1c,new_visitor,2023-11-30,0,5,mobile,UK
u_b6dbc30b5513,high_intent_shopper,2023-09-08,0,2,mobile,CA
u_c366aca6276f,brand_aware_browser,2023-11-01,0,1,desktop,US
u_0085cc4f3004,new_visitor,2023-02-08,0,6,mobile,UK
u_de2d2b1507a7,high_intent_shopper,2023-10-31,0,2,mobile,CA
u_a199c861fc1d,high_intent_shopper,2023-09-13,0,2,desktop,US
u_c8d77ff67470,repeat_customer,2023-02-04,0,1,mobile,US
u_c868afd8da71,high_intent_shopper,2023-11-22,0,2,mobile,UK
u_fa7a51bec365,brand_aware_browser,2023-01-28,0,3,desktop,UK
u_601d453e3fd6,high_intent_shopper,2023-10-01,0,5,desktop,US
u_96ac7ae401bb,price_sensitive,2023-02-07,0,3,mobile,US
u_6d8f5dc04207,repeat_customer,2023-08-31,0,1,mobile,US
u_5041b091a4f8,brand_aware_browser,2023-06-29,0,1,mobile,US
u_2f2ca5cf4e8e,price_sensitive,2023-03-29,0,4,desktop,US
u_7528754357a5,high_intent_shopper,2023-03-18,0,5,mobile,DE
u_61c892ee8dc9,brand_aware_browser,2023-11-19,0,8,mobile,US
u_4b290f978608,brand_aware_browser,2023-10-30,0,6,mobile,AU
u_b4d4efc66f1c,brand_aware_browser,2023-10-19,0,4,mobile,CA
u_65a30e3d9000,brand_aware_browser,2023-05-21,0,5,mobile,DE
u_ba4200f7ff86,new_visitor,2023-02-20,0,4,tablet,US
u_a1c9c466dd71,new_visitor,2023-05-23,0,3,mobile,DE
u_2b0f55db1467,new_visitor,2023-06-09,0,10,mobile,UK
u_f8b9acb52da1,high_intent_shopper,2023-02-20,0,1,tablet,UK
u_5b63a57f6719,repeat_customer,2023-07-29,0,4,mobile,US
u_bc8150bf8fa3,new_visitor,2023-01-10,0,5,desktop,AU
u_ed2ea62c4ad0,high_intent_shopper,2023-05-11,0,2,mobile,US
u_a925ed262560,brand_aware_browser,2023-06-06,0,4,desktop,US
u_1dc99afd63e7,price_sensitive,2023-05-23,0,7,mobile,UK
u_21e3fb9bae9d,brand_aware_browser,2023-09-22,0,3,desktop,DE
u_4fa847a539b5,price_sensitive,2023-10-14,0,4,mobile,US
u_7ceed357988e,high_intent_shopper,2023-04-06,0,3,mobile,UK
u_5d38da640486,price_sensitive,2023-11-21,0,3,mobile,US
u_2146ae7e00c9,new_visitor,2023-05-11,0,6,mobile,CA
u_e14676db5bd9,price_sensitive,2023-04-22,0,1,desktop,UK
u_6873690eb905,brand_aware_browser,2023-11-27,0,5,desktop,CA
u_4ac30415e259,new_visitor,2023-11-24,0,12,mobile,DE
u_c4329a30dac7,brand_aware_browser,2023-11-05,0,5,desktop,US
u_96280ce07a75,price_sensitive,2023-03-20,0,1,desktop,US
u_04c49df8fc05,brand_aware_browser,2023-01-13,0,3,mobile,DE
u_b8f8061ca37f,brand_aware_browser,2023-01-08,0,3,mobile,CA
u_e84776fb4ea6,repeat_customer,2023-04-09,0,2,desktop,AU
u_a0bfe48029a4,brand_aware_browser,2023-04-20,0,5,mobile,US
u_23a0ab6f1430,new_visitor,2023-06-17,0,5,desktop,US
u_9961f5a7584d,price_sensitive,2023-07-15,0,6,mobile,US
u_81978dcbd3eb,new_visitor,2023-09-04,0,3,mobile,UK
u_7ba2ed4686b7,new_visitor,2023-03-05,0,7,desktop,US
u_c701a7a680f5,brand_aware_browser,2023-10-17,0,1,mobile,AU
u_dca23e396599,brand_aware_browser,2023-11-17,0,4,desktop,US
u_5306d813f1f1,price_sensitive,2023-01-26,0,5,desktop,US
u_3a5e18e3de33,brand_aware_browser,2023-04-06,0,5,mobile,US
u_72e027e6425a,price_sensitive,2023-10-11,0,3,tablet,UK
u_60d9444aa075,brand_aware_browser,2023-07-26,1,5,mobile,DE
u_290842a9aba3,price_sensitive,2023-05-23,0,4,desktop,UK
u_1fd7d49a1359,price_sensitive,2023-09-24,0,5,mobile,US
u_7a6579df6a62,repeat_customer,2023-04-10,0,1,mobile,UK
u_2149981984cc,high_intent_shopper,2023-11-01,0,9,desktop,US
u_24a91170b4e2,brand_aware_browser,2023-04-20,0,4,mobile,US
u_55ab1658b8fe,brand_aware_browser,2023-01-21,0,4,mobile,US
u_4b7a61746a62,new_visitor,2023-10-14,0,9,mobile,CA
u_48ceaffe4b1f,new_visitor,2023-10-11,0,6,mobile,US
u_814ee5f6ede5,new_visitor,2023-08-02,0,4,desktop,DE
u_c8a54cc354cf,new_visitor,2023-01-21,0,2,desktop,UK
u_449f169113f2,high_intent_shopper,2023-05-05,0,1,mobile,DE
u_b35910b0d86a,price_sensitive,2023-04-13,0,3,desktop,US
u_839ffb4bc8c3,new_visitor,2023-10-21,0,9,desktop,US
u_4801fee7ddc6,brand_aware_browser,2023-11-07,0,3,mobile,US
u_830bb4e2338a,new_visitor,2023-05-26,0,5,desktop,US
u_78d2fde2f0f3,price_sensitive,2023-03-05,0,7,mobile,US
u_4000cad6d6bb,new_visitor,2023-06-19,0,6,mobile,DE
u_ff2182d9c133,brand_aware_browser,2023-02-07,0,7,desktop,UK
u_9093848ad9b3,price_sensitive,2023-04-30,0,7,mobile,US
u_3ae1271c2428,brand_aware_browser,2023-05-01,0,3,mobile,AU
u_447cc04a2fee,brand_aware_browser,2023-06-16,0,3,mobile,UK
u_bbd12fead605,new_visitor,2023-08-28,0,6,mobile,CA
u_d267ac6b9471,price_sensitive,2023-03-05,0,5,mobile,US
u_6a45615ff5d2,repeat_customer,2023-01-04,1,1,desktop,UK
u_5d1f6330ddd0,new_visitor,2023-07-19,0,6,desktop,US
u_4eecf9fcfee8,price_sensitive,2023-06-30,0,1,mobile,CA
u_06f78c4bc65d,new_visitor,2023-11-23,0,11,desktop,US
u_3e6f7fa1c42c,new_visitor,2023-03-10,0,4,mobile,US
u_e7202bfcfef1,repeat_customer,2023-03-13,0,2,mobile,AU
u_a560a0ad915f,new_visitor,2023-03-19,0,7,desktop,US
u_86816f0ce35b,high_intent_shopper,2023-07-03,0,1,mobile,AU
u_6ea844ee0608,high_intent_shopper,2023-05-10,0,1,mobile,US
u_e8c93ebfafc2,high_intent_shopper,2023-05-31,1,1,desktop,US
u_bbb5c5717afc,new_visitor,2023-04-28,0,6,mobile,US
u_e61ccfe544de,repeat_customer,2023-04-24,1,1,mobile,US
u_acb8af42b51b,new_visitor,2023-05-26,0,5,desktop,UK
u_21be38e24019,high_intent_shopper,2023-02-16,0,5,desktop,CA
u_970e2902110a,high_intent_shopper,2023-11-12,0,4,mobile,US
u_ca9bbe971bec,price_sensitive,2023-10-27,0,2,mobile,US
u_b101d1219c47,brand_aware_browser,2023-08-22,0,4,desktop,DE
u_86e2b2660f08,new_visitor,2023-10-02,0,3,mobile,US
u_985be9f63779,price_sensitive,2023-03-13,0,1,mobile,US
u_4f77a0180b55,new_visitor,2023-10-30,0,4,mobile,US
u_746e8add367b,price_sensitive,2023-08-10,0,5,desktop,US
u_09a111258c98,price_sensitive,2023-04-07,0,4,mobile,US
u_0e5ba226e313,repeat_customer,2023-05-21,0,1,mobile,UK
u_b42918ac6958,brand_aware_browser,2023-03-05,0,4,desktop,US
u_ac8fdcae7afc,new_visitor,2023-04-13,0,4,mobile,US
u_f6c1672a40bb,price_sensitive,2023-11-04,0,5,mobile,US
u_864b61398560,brand_aware_browser,2023-09-14,0,3,mobile,UK
u_9ddec6d7bf8d,new_visitor,2023-01-24,0,2,mobile,US
u_c90c3abc2af4,repeat_customer,2023-02-24,0,2,mobile,US
u_a2294bb31fa7,new_visitor,2023-09-30,0,6,desktop,DE
u_4e45d245b924,new_visitor,2023-08-27,0,4,mobile,US
u_68c11a37912a,brand_aware_browser,2023-09-01,0,3,tablet,AU
u_e9f65d6e4cec,high_intent_shopper,2023-03-14,0,1,mobile,US
u_a659d6d9b876,high_intent_shopper,2023-10-08,0,1,mobile,UK
u_968730468653,brand_aware_browser,2023-07-28,0,2,mobile,AU
u_b448edc9afd8,price_sensitive,2023-08-30,0,6,mobile,US
u_25b69ebcc782,repeat_customer,2023-05-11,0,1,desktop,US
u_3e8d3ebdcb76,new_visitor,2023-06-05,0,8,desktop,US
u_995a05eb214e,new_visitor,2023-05-03,0,5,desktop,US
u_1fffbb93abc9,price_sensitive,2023-09-11,0,1,mobile,US
u_f7f34c3526a1,price_sensitive,2023-07-11,0,1,mobile,AU
u_8686f3785752,repeat_customer,2023-10-23,0,1,desktop,AU
u_99f8ab379aa3,price_sensitive,2023-08-11,0,2,desktop,US
u_75fbdac93d07,high_intent_shopper,2023-11-17,0,5,desktop,DE
u_d0b1fbabf88a,high_intent_shopper,2023-09-12,0,1,mobile,UK
u_0c0f614359ea,new_visitor,2023-03-23,0,7,mobile,US
u_ad24f29e760f,repeat_customer,2023-08-05,0,3,mobile,AU
u_7fca5eee53b7,repeat_customer,2023-07-05,0,1,mobile,CA
u_8554af0587b3,new_visitor,2023-11-21,0,3,mobile,AU
u_7fca118c86ea,high_intent_shopper,2023-05-14,0,1,desktop,UK
u_a9fefc6ae9de,price_sensitive,2023-11-16,0,4,desktop,DE
u_6643504382d4,brand_aware_browser,2023-08-02,0,4,mobile,UK
u_60e2f3126125,repeat_customer,2023-08-24,0,2,mobile,US
u_3d354387b1e5,brand_aware_browser,2023-08-11,0,5,mobile,CA
u_37073f561528,repeat_customer,2023-09-24,1,1,mobile,CA
u_1ed8ad3bc76c,brand_aware_browser,2023-01-20,0,4,desktop,AU
u_cae514c9c64e,price_sensitive,2023-08-05,0,3,mobile,UK
u_ba8597a129fa,new_visitor,2023-04-19,0,5,desktop,US
u_90588681f7e0,brand_aware_browser,2023-05-25,0,5,mobile,UK
u_3f9ca8e01688,brand_aware_browser,2023-06-17,0,8,mobile,AU
u_d57cd210f11d,new_visitor,2023-01-24,0,8,mobile,DE
u_4dd04a9fe572,repeat_customer,2023-09-20,0,2,mobile,US
u_2e79600aa3fb,price_sensitive,2023-04-15,0,2,mobile,US
u_fc75e9136b62,price_sensitive,2023-02-12,0,4,mobile,UK
u_e332d2505eaa,brand_aware_browser,2023-10-23,0,3,desktop,US
u_fca019ae081c,price_sensitive,2023-05-30,0,1,desktop,UK
u_4860dcf1b4ad,high_intent_shopper,2023-09-10,0,2,mobile,UK
u_c8dbae087075,new_visitor,2023-01-18,0,4,desktop,US
u_43fe880ac307,price_sensitive,2023-05-21,0,3,mobile,US
u_8bd1c0dbc0bc,brand_aware_browser,2023-03-19,0,6,tablet,US
u_da8d492d43e6,price_sensitive,2023-06-15,0,3,desktop,US
u_98b78189f359,brand_aware_browser,2023-02-09,0,3,desktop,DE
u_1df36f64f21c,high_intent_shopper,2023-02-12,0,2,desktop,CA
u_829536b38995,price_sensitive,2023-01-07,0,3,desktop,UK
u_9eca34309f61,high_intent_shopper,2023-09-17,0,1,mobile,US
u_bf1933bd2c66,repeat_customer,2023-02-03,0,1,mobile,US
u_d97f6e38ded5,new_visitor,2023-11-24,0,5,desktop,CA
u_c99b318ca650,new_visitor,2023-01-05,1,9,mobile,CA
u_17497bf407e3,new_visitor,2023-01-20,0,6,mobile,US
u_6736eedca0a8,new_visitor,2023-06-11,0,3,desktop,US
u_69ccb13ddf9b,high_intent_shopper,2023-10-03,0,1,mobile,CA
u_cc593ce348af,price_sensitive,2023-03-11,1,5,mobile,UK
u_69d9436d8007,brand_aware_browser,2023-02-26,0,3,desktop,UK
u_35dea5085c37,brand_aware_browser,2023-02-28,0,5,desktop,DE
u_574fe1dd7f98,new_visitor,2023-09-27,0,12,mobile,US
u_89fbb1c74e8b,brand_aware_browser,2023-08-28,0,3,mobile,AU
u_fd48f9090846,brand_aware_browser,2023-04-12,0,3,mobile,US
u_e79f4442a9b1,brand_aware_browser,2023-05-04,0,4,desktop,CA
u_aa04c146963e,high_intent_shopper,2023-08-06,0,3,mobile,AU
u_6086627bf23e,high_intent_shopper,2023-01-29,0,2,desktop,UK
u_3e9b99de0f93,high_intent_shopper,2023-06-28,0,2,desktop,US
u_29be625ebd0e,brand_aware_browser,2023-04-11,0,1,mobile,CA
u_489fb835256e,new_visitor,2023-04-04,0,8,tablet,US
u_b01b7eca2e47,brand_aware_browser,2023-06-11,0,6,mobile,US
u_2ce7577881b4,brand_aware_browser,2023-03-23,0,8,desktop,US
u_8d24c8e62459,high_intent_shopper,2023-03-14,0,4,desktop,US
u_6797053b97fb,high_intent_shopper,2023-05-01,0,5,desktop,US
u_233552d95f58,brand_aware_browser,2023-05-27,0,3,desktop,UK
u_a5a8e46fe317,new_visitor,2023-05-14,0,7,mobile,UK
u_070e5b663f20,new_visitor,2023-04-01,0,3,desktop,UK
u_6aa43304b964,new_visitor,2023-02-09,0,1,mobile,CA
u_ac07af80bbd2,new_visitor,2023-10-05,0,1,mobile,US
u_0be6cba6c99c,new_visitor,2023-09-20,0,4,desktop,UK
u_2e9b449793ae,brand_aware_browser,2023-01-05,0,5,mobile,US
u_15c6d3c0dbd5,new_visitor,2023-07-19,0,3,mobile,US
u_d4d9ff3cde99,new_visitor,2023-07-17,0,10,mobile,US
u_ffc9abdaf38d,brand_aware_browser,2023-04-23,0,4,desktop,US
u_fb42cac20ac6,new_visitor,2023-10-16,0,9,desktop,US
u_5f71ed35b740,new_visitor,2023-07-03,0,6,mobile,CA
u_c3bfb1cc0b5e,price_sensitive,2023-07-08,0,1,desktop,US
u_40a278a8621c,brand_aware_browser,2023-09-14,0,8,desktop,AU
u_75715e23a8ae,brand_aware_browser,2023-06-01,0,2,mobile,CA
u_be8fa54fd402,price_sensitive,2023-10-07,0,1,desktop,CA
u_0ca6246f7642,high_intent_shopper,2023-06-23,0,1,mobile,US
u_ce6a6cccca75,brand_aware_browser,2023-06-05,0,2,mobile,US
